Date,Total Screen Time,Sleep Start (Time Previous Day),Sleep End (Time Waken),Sleep Duration,Sleep Quality,Steps,DayOfWeek,StepsIntensity,SleepOnsetMinutes,SleptAfterMidnight,SleepDurationMinutes,Previous_Sleep_18_24_ScreenTime,Pre_Sleep_0_6_ScreenTime,Effective Evening Screen Time,Daytime Screen Time,SleepQualityNextDay,SleepQualityNextNextDay,SleepDurationNextDay,SleepDurationNextNextDay,InteractiveScreenTime,NonInteractiveScreenTime,Evening Screen Time Category
2025-10-27,584,3,10,7,2,5810,Monday,Active,180,1,420,,154.0,317.0,267,2.0,3.0,420.0,540.0,250,285,High
2025-10-28,777,3,10,7,2,1185,Tuesday,Sedentary,180,1,420,163.0,115.0,455.0,322,3.0,2.0,540.0,240.0,259,553,High
2025-10-29,882,2,11,9,3,463,Wednesday,Sedentary,120,1,540,340.0,45.0,345.0,537,2.0,3.0,240.0,360.0,354,598,High
2025-10-30,627,1,5,4,2,9111,Thursday,Active,60,1,240,300.0,0.0,135.0,492,3.0,3.0,360.0,420.0,340,332,Low
2025-10-31,778,24,6,6,3,4024,Friday,Sedentary,0,0,360,135.0,75.0,306.0,472,3.0,2.0,420.0,360.0,227,476,High
2025-11-01,626,2,9,7,3,202,Saturday,Sedentary,120,1,420,231.0,75.0,173.0,453,2.0,2.0,360.0,360.0,434,192,Low
2025-11-02,674,2,8,6,2,3191,Sunday,Sedentary,120,1,360,98.0,120.0,270.0,404,2.0,1.0,360.0,180.0,416,213,High
2025-11-03,517,2,8,6,2,9916,Monday,Active,120,1,360,150.0,30.0,169.0,348,1.0,2.0,180.0,60.0,372,235,Low
2025-11-04,912,1,4,3,1,9242,Tuesday,Active,60,1,180,139.0,195.0,422.0,490,2.0,2.0,60.0,360.0,373,374,High
2025-11-05,479,3,4,1,2,6625,Wednesday,Active,180,1,60,227.0,45.0,110.0,369,2.0,2.0,360.0,300.0,301,328,Low
2025-11-06,492,2,8,6,2,7889,Thursday,Active,120,1,360,65.0,15.0,159.0,333,2.0,2.0,300.0,300.0,327,195,Low
2025-11-07,553,1,6,5,2,8257,Friday,Active,60,1,300,144.0,75.0,210.0,343,2.0,2.0,300.0,300.0,374,119,Low
2025-11-08,473,2,7,5,2,7444,Saturday,Active,120,1,300,135.0,60.0,233.0,240,2.0,2.0,300.0,360.0,250,238,Low
2025-11-09,483,2,7,5,2,3212,Sunday,Sedentary,120,1,300,173.0,139.0,288.0,195,2.0,2.0,360.0,420.0,158,246,High
2025-11-10,427,3,9,6,2,1775,Monday,Sedentary,180,1,360,149.0,60.0,240.0,187,2.0,3.0,420.0,420.0,218,209,High
2025-11-11,376,2,9,7,2,1748,Tuesday,Sedentary,120,1,420,180.0,0.0,136.0,240,3.0,4.0,420.0,540.0,237,199,Low
2025-11-12,354,24,7,7,3,6795,Wednesday,Active,0,0,420,136.0,0.0,83.0,271,4.0,2.0,540.0,300.0,162,192,Low
2025-11-13,706,24,9,9,4,5338,Thursday,Active,0,0,540,83.0,217.0,454.0,252,2.0,4.0,300.0,540.0,212,314,High
2025-11-14,349,4,9,5,2,5804,Friday,Active,240,1,300,237.0,0.0,176.0,173,4.0,4.0,540.0,600.0,166,259,Low
2025-11-15,558,24,9,9,4,10244,Saturday,Very Active,0,0,540,176.0,0.0,220.0,338,4.0,4.0,600.0,480.0,186,372,Low
2025-11-16,761,23,9,10,4,2700,Sunday,Sedentary,-60,0,600,220.0,0.0,229.0,532,4.0,3.0,480.0,360.0,230,595,Low
2025-11-17,622,24,8,8,4,3478,Monday,Sedentary,0,0,480,229.0,45.0,257.0,365,3.0,2.0,360.0,420.0,354,223,High
2025-11-18,677,1,7,6,3,5338,Tuesday,Active,60,1,360,212.0,113.0,368.0,309,2.0,2.0,420.0,360.0,193,416,High
2025-11-19,560,2,9,7,2,11105,Wednesday,Very Active,120,1,420,255.0,43.0,316.0,244,2.0,4.0,360.0,480.0,239,391,High
2025-11-20,543,1,7,6,2,6831,Thursday,Active,60,1,360,273.0,0.0,274.0,269,4.0,2.0,480.0,420.0,267,319,High
2025-11-21,497,24,8,8,4,7464,Friday,Active,0,0,480,274.0,84.0,266.0,231,2.0,3.0,420.0,420.0,224,189,High
2025-11-22,369,2,9,7,2,1286,Saturday,Sedentary,120,1,420,182.0,15.0,114.0,255,3.0,2.0,420.0,300.0,213,225,Low
2025-11-23,612,1,8,7,3,5128,Sunday,Active,60,1,420,99.0,34.0,312.0,300,2.0,3.0,300.0,360.0,125,468,High
2025-11-24,640,1,6,5,2,2027,Monday,Sedentary,60,1,300,278.0,30.0,250.0,390,3.0,3.0,360.0,360.0,210,434,High
2025-11-25,469,1,7,6,3,9376,Tuesday,Active,60,1,360,220.0,30.0,210.0,259,3.0,2.0,360.0,240.0,206,246,Low
2025-11-26,536,1,7,6,3,601,Wednesday,Sedentary,60,1,360,180.0,124.0,229.0,307,2.0,2.0,240.0,360.0,331,111,Low
2025-11-27,741,3,7,4,2,407,Thursday,Sedentary,180,1,240,105.0,94.0,397.0,344,2.0,4.0,360.0,600.0,264,507,High
2025-11-28,469,2,8,6,2,5683,Friday,Active,120,1,360,303.0,0.0,132.0,337,4.0,3.0,600.0,360.0,302,261,Low
2025-11-29,861,21,7,10,4,4951,Saturday,Sedentary,-180,0,600,132.0,15.0,189.0,672,3.0,3.0,360.0,420.0,450,582,Low
2025-11-30,732,1,7,6,3,5558,Sunday,Active,60,1,360,174.0,75.0,284.0,448,3.0,3.0,420.0,420.0,428,244,High
2025-12-01,664,2,9,7,3,10990,Monday,Very Active,120,1,420,209.0,0.0,269.0,395,3.0,3.0,420.0,420.0,349,390,High
2025-12-02,620,23,6,7,3,11352,Tuesday,Very Active,-60,0,420,269.0,0.0,139.0,481,3.0,2.0,420.0,300.0,159,442,Low
2025-12-03,507,23,6,7,3,13052,Wednesday,Very Active,-60,0,420,139.0,120.0,268.0,239,2.0,2.0,300.0,480.0,137,166,High
2025-12-04,714,2,7,5,2,10315,Thursday,Very Active,120,1,300,148.0,75.0,320.0,394,2.0,2.0,480.0,360.0,236,513,High
2025-12-05,842,2,10,8,2,4797,Friday,Sedentary,120,1,480,245.0,75.0,364.0,478,2.0,4.0,360.0,600.0,409,433,High
2025-12-06,781,2,8,6,2,5691,Saturday,Active,120,1,360,289.0,0.0,301.0,480,4.0,4.0,600.0,540.0,179,549,High
2025-12-07,486,24,10,10,4,9888,Sunday,Active,0,0,600,301.0,0.0,236.0,250,4.0,4.0,540.0,480.0,242,263,Low
2025-12-08,540,24,9,9,4,10733,Monday,Very Active,0,0,540,236.0,0.0,239.0,301,4.0,3.0,480.0,540.0,148,336,Low
2025-12-09,564,23,7,8,4,5832,Tuesday,Active,-60,0,480,239.0,135.0,205.0,359,3.0,2.0,540.0,360.0,207,180,Low
2025-12-10,527,2,11,9,3,5616,Wednesday,Active,120,1,540,70.0,90.0,308.0,219,2.0,2.0,360.0,240.0,203,269,High
2025-12-11,749,2,8,6,2,11703,Thursday,Very Active,120,1,360,218.0,71.0,398.0,351,2.0,2.0,240.0,360.0,235,481,High
2025-12-12,362,2,6,4,2,6570,Friday,Active,120,1,240,327.0,104.0,171.0,191,2.0,1.0,360.0,360.0,97,196,Low
2025-12-13,758,2,8,6,2,1779,Saturday,Sedentary,120,1,360,67.0,256.0,592.0,166,1.0,2.0,360.0,420.0,251,258,High
2025-12-14,381,5,11,6,1,6577,Sunday,Active,300,1,360,336.0,44.0,128.0,253,2.0,4.0,420.0,540.0,120,317,Low
2025-12-15,671,2,9,7,2,9455,Monday,Active,120,1,420,84.0,0.0,313.0,358,4.0,2.0,540.0,420.0,169,444,High
2025-12-16,449,24,9,9,4,9647,Tuesday,Active,0,0,540,313.0,29.0,117.0,332,2.0,4.0,420.0,420.0,151,182,Low
2025-12-17,446,1,8,7,2,9319,Wednesday,Active,60,1,420,88.0,0.0,130.0,316,4.0,2.0,420.0,120.0,218,157,Low
2025-12-18,850,24,7,7,4,16342,Thursday,Very Active,0,0,420,130.0,181.0,426.0,424,2.0,3.0,120.0,600.0,208,364,High
2025-12-19,639,3,5,2,2,6711,Friday,Active,180,1,120,245.0,30.0,214.0,425,3.0,3.0,600.0,540.0,149,297,Low
2025-12-20,449,1,11,10,3,1776,Saturday,Sedentary,60,1,600,184.0,30.0,272.0,177,3.0,2.0,540.0,300.0,93,334,High
2025-12-21,449,1,10,9,3,1323,Sunday,Sedentary,60,1,540,242.0,15.0,216.0,233,2.0,3.0,300.0,360.0,133,312,Low
2025-12-22,390,3,8,5,2,3927,Monday,Sedentary,180,1,300,201.0,0.0,150.0,240,3.0,3.0,360.0,360.0,102,256,Low
2025-12-23,573,24,6,6,3,2329,Tuesday,Sedentary,0,0,360,150.0,60.0,278.0,295,3.0,2.0,360.0,540.0,32,435,High
2025-12-24,447,2,8,6,3,6450,Wednesday,Active,120,1,360,218.0,88.0,189.0,258,2.0,4.0,540.0,720.0,98,307,Low
2025-12-25,488,2,11,9,2,1209,Thursday,Sedentary,120,1,540,101.0,0.0,154.0,334,4.0,4.0,720.0,480.0,125,428,Low
2025-12-26,438,21,9,12,4,2386,Friday,Sedentary,-180,0,720,154.0,0.0,129.0,309,4.0,4.0,480.0,660.0,153,283,Low
2025-12-27,833,24,8,8,4,2900,Saturday,Sedentary,0,0,480,129.0,0.0,239.0,594,4.0,4.0,660.0,540.0,159,671,Low
2025-12-28,602,22,11,11,4,1121,Sunday,Sedentary,-120,0,660,239.0,0.0,234.0,368,4.0,2.0,540.0,240.0,238,440,Low
2025-12-29,833,23,8,9,4,1770,Monday,Sedentary,-60,0,540,234.0,255.0,472.0,361,2.0,2.0,240.0,300.0,273,400,High
2025-12-30,809,5,9,4,2,1819,Tuesday,Sedentary,300,1,240,217.0,60.0,397.0,412,2.0,2.0,300.0,240.0,136,847,High
2025-12-31,699,2,7,5,2,6458,Wednesday,Active,120,1,300,337.0,121.0,306.0,393,2.0,3.0,240.0,360.0,236,356,High
2026-01-01,552,3,7,4,2,5889,Thursday,Active,180,1,240,185.0,0.0,178.0,374,3.0,4.0,360.0,480.0,184,393,Low
2026-01-02,473,24,6,6,3,6856,Friday,Active,0,0,360,178.0,0.0,155.0,318,4.0,2.0,480.0,300.0,139,285,Low
2026-01-03,358,22,6,8,4,9770,Saturday,Active,-120,0,480,155.0,60.0,127.0,231,2.0,4.0,300.0,720.0,70,182,Low
2026-01-04,423,1,6,5,2,12316,Sunday,Very Active,60,1,300,67.0,0.0,142.0,281,4.0,4.0,720.0,480.0,116,309,Low
2026-01-05,434,21,9,12,4,11829,Monday,Very Active,-180,0,720,142.0,0.0,177.0,257,4.0,2.0,480.0,60.0,165,239,Low
2026-01-06,586,24,8,8,4,11511,Tuesday,Very Active,0,0,480,177.0,271.0,367.0,219,2.0,2.0,60.0,480.0,81,190,High
2026-01-07,491,5,6,1,2,10095,Wednesday,Very Active,300,1,60,96.0,33.0,180.0,311,2.0,4.0,480.0,540.0,198,483,Low
2026-01-08,229,2,10,8,2,11184,Thursday,Very Active,120,1,480,147.0,0.0,123.0,106,4.0,2.0,540.0,300.0,77,155,Low
2026-01-09,378,23,8,9,4,8422,Friday,Active,-60,0,540,123.0,207.0,231.0,147,2.0,1.0,300.0,300.0,78,82,Low
2026-01-10,379,4,9,5,2,4349,Saturday,Sedentary,240,1,300,24.0,210.0,210.0,169,1.0,2.0,300.0,360.0,61,148,Low
2026-01-11,234,6,11,5,1,36,Sunday,Sedentary,360,1,300,0.0,60.0,134.0,100,2.0,2.0,360.0,60.0,155,222,Low
2026-01-12,313,3,9,6,2,5754,Monday,Active,180,1,360,74.0,150.0,178.0,135,2.0,3.0,60.0,420.0,86,129,Low
2026-01-13,183,5,6,1,2,5381,Tuesday,Active,300,1,60,28.0,0.0,64.0,119,3.0,2.0,420.0,180.0,150,139,Low
2026-01-14,591,23,6,7,3,38,Wednesday,Sedentary,-60,0,420,64.0,245.0,429.0,162,2.0,1.0,180.0,180.0,89,249,High
2026-01-15,610,5,8,3,2,11192,Thursday,Very Active,300,1,180,184.0,329.0,475.0,135,1.0,2.0,180.0,240.0,144,202,High
2026-01-16,363,7,10,3,1,2218,Friday,Sedentary,420,1,180,146.0,159.0,307.0,56,2.0,2.0,240.0,420.0,110,403,High
2026-01-17,681,4,8,4,2,12945,Saturday,Very Active,240,1,240,148.0,210.0,360.0,321,2.0,2.0,420.0,300.0,127,412,High
2026-01-18,647,5,12,7,2,5997,Sunday,Active,300,1,420,150.0,164.0,416.0,231,2.0,3.0,300.0,360.0,176,486,High
2026-01-19,366,3,8,5,2,5904,Monday,Active,180,1,300,252.0,0.0,117.0,249,3.0,4.0,360.0,420.0,128,317,Low
2026-01-20,358,24,6,6,3,11111,Tuesday,Very Active,0,0,360,117.0,0.0,84.0,274,4.0,3.0,420.0,480.0,134,198,Low
2026-01-21,412,23,6,7,4,5635,Wednesday,Active,-60,0,420,84.0,30.0,153.0,259,3.0,3.0,480.0,360.0,120,249,Low
2026-01-22,591,1,9,8,3,6914,Thursday,Active,60,1,480,123.0,39.0,191.0,400,3.0,4.0,360.0,540.0,122,421,Low
2026-01-23,123,2,8,6,3,6020,Friday,Active,120,1,360,152.0,0.0,15.0,108,4.0,3.0,540.0,420.0,85,57,Low
2026-01-24,683,23,8,9,4,5283,Saturday,Active,-60,0,540,15.0,15.0,200.0,483,3.0,,420.0,,147,417,Low
2026-01-25,481,1,8,7,3,5331,Sunday,Active,60,1,420,185.0,,,448,,,,,118,351,High
